model,tau_up,tau_dn,margin,median_sharpe,geo_equity,avg_trades,total_trades,avg_win_rate
logreg,0.75,0.5,0.12,1.57334835036582,1.5188915532434983,10.0,70,0.6840659340659341
logreg,0.75,0.5,0.14,1.57334835036582,1.5188915532434983,10.0,70,0.6840659340659341
logreg,0.75,0.5,0.16,1.57334835036582,1.5188915532434983,10.0,70,0.6840659340659341
logreg,0.75,0.5,0.18,1.57334835036582,1.5188915532434983,10.0,70,0.6840659340659341
logreg,0.75,0.5,0.2,1.57334835036582,1.5188915532434983,10.0,70,0.6840659340659341
logreg,0.75,0.55,0.0,2.1315595171169734,2.5520557825154953,11.333333333333334,34,0.6517094017094016
logreg,0.75,0.55,0.02,2.1315595171169734,2.5520557825154953,11.333333333333334,34,0.6517094017094016
logreg,0.75,0.55,0.04,2.1315595171169734,2.5520557825154953,11.333333333333334,34,0.6517094017094016
logreg,0.75,0.55,0.06,2.1315595171169734,2.5520557825154953,11.333333333333334,34,0.6517094017094016
logreg,0.75,0.55,0.08,2.1315595171169734,2.5520557825154953,11.333333333333334,34,0.6517094017094016
logreg,0.75,0.55,0.1,2.1315595171169734,2.5520557825154953,11.333333333333334,34,0.6517094017094016
logreg,0.75,0.55,0.12,2.1315595171169734,2.5520557825154953,11.333333333333334,34,0.6517094017094016
logreg,0.75,0.55,0.14,2.1315595171169734,2.5520557825154953,11.333333333333334,34,0.6517094017094016
logreg,0.75,0.55,0.16,2.1315595171169734,2.5520557825154953,11.333333333333334,34,0.6517094017094016
logreg,0.75,0.55,0.18,2.1315595171169734,2.5520557825154953,11.333333333333334,34,0.6517094017094016
logreg,0.75,0.55,0.2,2.1315595171169734,2.5520557825154953,11.333333333333334,34,0.6517094017094016
logreg,0.75,0.6,0.0,2.3035144229718525,2.609876676099785,9.333333333333334,28,0.7516835016835017
logreg,0.75,0.6,0.02,2.3035144229718525,2.609876676099785,9.333333333333334,28,0.7516835016835017
logreg,0.75,0.6,0.04,2.3035144229718525,2.609876676099785,9.333333333333334,28,0.7516835016835017
logreg,0.75,0.6,0.06,2.3035144229718525,2.609876676099785,9.333333333333334,28,0.7516835016835017
logreg,0.75,0.6,0.08,2.3035144229718525,2.609876676099785,9.333333333333334,28,0.7516835016835017
logreg,0.75,0.6,0.1,2.3035144229718525,2.609876676099785,9.333333333333334,28,0.7516835016835017
logreg,0.75,0.6,0.12,2.3035144229718525,2.609876676099785,9.333333333333334,28,0.7516835016835017
logreg,0.75,0.6,0.14,2.3035144229718525,2.609876676099785,9.333333333333334,28,0.7516835016835017
logreg,0.75,0.6,0.16,2.3035144229718525,2.609876676099785,9.333333333333334,28,0.7516835016835017
logreg,0.75,0.6,0.18,2.3035144229718525,2.609876676099785,9.333333333333334,28,0.7516835016835017
logreg,0.75,0.6,0.2,2.3035144229718525,2.609876676099785,9.333333333333334,28,0.7516835016835017
logreg,0.75,0.65,0.0,1.309550131176919,1.4464059221360914,5.333333333333333,16,0.6222222222222222
logreg,0.75,0.65,0.02,1.309550131176919,1.4464059221360914,5.333333333333333,16,0.6222222222222222
logreg,0.75,0.65,0.04,1.309550131176919,1.4464059221360914,5.333333333333333,16,0.6222222222222222
logreg,0.75,0.65,0.06,1.309550131176919,1.4464059221360914,5.333333333333333,16,0.6222222222222222
logreg,0.75,0.65,0.08,1.309550131176919,1.4464059221360914,5.333333333333333,16,0.6222222222222222
logreg,0.75,0.65,0.1,1.309550131176919,1.4464059221360914,5.333333333333333,16,0.6222222222222222
logreg,0.75,0.65,0.12,1.309550131176919,1.4464059221360914,5.333333333333333,16,0.6222222222222222
logreg,0.75,0.65,0.14,1.309550131176919,1.4464059221360914,5.333333333333333,16,0.6222222222222222
logreg,0.75,0.65,0.16,1.309550131176919,1.4464059221360914,5.333333333333333,16,0.6222222222222222
logreg,0.75,0.65,0.18,1.309550131176919,1.4464059221360914,5.333333333333333,16,0.6222222222222222
logreg,0.75,0.65,0.2,1.309550131176919,1.4464059221360914,5.333333333333333,16,0.6222222222222222
logreg,0.75,0.7,0.0,,,0.0,0,
logreg,0.75,0.7,0.02,,,0.0,0,
logreg,0.75,0.7,0.04,,,0.0,0,
logreg,0.75,0.7,0.06,,,0.0,0,
logreg,0.75,0.7,0.08,,,0.0,0,
logreg,0.75,0.7,0.1,,,0.0,0,
logreg,0.75,0.7,0.12,,,0.0,0,
logreg,0.75,0.7,0.14,,,0.0,0,
logreg,0.75,0.7,0.16,,,0.0,0,
logreg,0.75,0.7,0.18,,,0.0,0,
logreg,0.75,0.7,0.2,,,0.0,0,
logreg,0.75,0.75,0.0,,,0.0,0,
logreg,0.75,0.75,0.02,,,0.0,0,
logreg,0.75,0.75,0.04,,,0.0,0,
logreg,0.75,0.75,0.06,,,0.0,0,
logreg,0.75,0.75,0.08,,,0.0,0,
logreg,0.75,0.75,0.1,,,0.0,0,
logreg,0.75,0.75,0.12,,,0.0,0,
logreg,0.75,0.75,0.14,,,0.0,0,
logreg,0.75,0.75,0.16,,,0.0,0,
logreg,0.75,0.75,0.18,,,0.0,0,
logreg,0.75,0.75,0.2,,,0.0,0,
